current_gpa,target_gpa,ls0,ls1,ls2,ls3,w_Mathematics,w_Physics,w_Chemistry,w_Computer Science,w_English,y_Mathematics,y_Physics,y_Chemistry,y_Computer Science,y_English
7.452394291892798,8.263098420173725,0.0,0.0,1.0,0.0,2.0,2.0,5.0,3.0,2.0,3.2096837648164285,3.054121495466008,6.2564177038710485,4.182538211351869,3.118238454145208
5.841980880613974,6.45265376469783,0.0,0.0,1.0,0.0,4.0,5.0,4.0,5.0,4.0,4.779727122150698,6.1271530726389765,5.074957952844867,6.000860604114052,5.36968847061265
4.76599639964863,5.799731222874219,1.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,4.0,4.324407060974871,6.11604750888003,2.420014329835377,4.051170969841734,4.83703033178919
8.367138540986627,9.406381351041535,0.0,0.0,1.0,0.0,5.0,3.0,4.0,0.0,0.0,6.21838051749167,4.010943836007452,5.487023412231745,1.0937673439766349,1.3090194640281414
7.410400157606825,7.422292992196209,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,2.7848335056982707,2.0126216071411407,0.9110155189439122,4.96538576998022,4.130027716423057
6.9340360058697685,7.867691573649608,0.0,0.0,0.0,1.0,5.0,3.0,2.0,3.0,0.0,5.868701871590985,3.9817167318532483,3.038429906435847,4.103547749749447,0.6809224908464941
8.916409206780267,9.469289527070275,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,3.9105487598231243,1.0159610975878661,1.0172284382535466,2.058063465972335,3.0185395118244505
8.33728466173492,9.523893311299314,0.0,1.0,0.0,0.0,4.0,0.0,5.0,2.0,4.0,5.206784902690594,0.9247928064858875,6.107564046496296,3.0796236435400135,5.240752788527938
4.834211838530131,5.414090329580653,1.0,0.0,0.0,0.0,5.0,3.0,2.0,5.0,2.0,5.935983850334256,3.9493614232831176,3.2519604155074844,5.630924474258498,2.9317822524765074
5.714471372875515,6.898746507341472,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,5.0,2.7743272368840994,4.138231088768616,4.288565246387581,3.039632600329676,6.318042136111059
5.3666902689795615,6.272173502426446,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,2.4205949431590725,1.162867815023246,3.9423336653053407,2.272124673854869,4.337589132677084
8.091704609149723,8.39003047068569,0.0,0.0,1.0,0.0,2.0,1.0,5.0,5.0,4.0,2.643926006980762,2.156149676766809,5.715278203890821,5.390915814948558,4.752057806070259
4.1844283910467865,4.830502366191135,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.1107482217043452,1.29194583836572,3.577054318955906,1.2959549962169077,4.86963520708266
7.134393266792241,8.32495603416654,0.0,1.0,0.0,0.0,5.0,1.0,1.0,5.0,2.0,5.95628963899496,2.2326906123513326,2.040737282536422,6.561412036424749,3.223080754713499
8.193522771573798,9.222559500876107,0.0,1.0,0.0,0.0,5.0,1.0,3.0,4.0,5.0,6.0760419639009555,2.2121963565149603,4.3225777945082875,5.332706265677507,6.233017147960641
8.822211002189622,8.939051274739088,0.0,0.0,0.0,1.0,2.0,3.0,5.0,3.0,5.0,3.0805391940963447,3.9598185970573097,5.72793454316931,3.672253932734512,5.790564890742138
5.881449617937491,6.729096014109486,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,3.936473999939976,1.1322072118188844,4.146602150758453,1.2060813049355121,2.3944267386091904
8.51691517569607,8.931610678741047,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,0.9682337739555416,3.5993258546422755,5.212194847830576,4.9771677634465785,2.3593354353727714
4.6084745532536395,4.6168532675100575,1.0,0.0,0.0,0.0,3.0,0.0,4.0,5.0,2.0,4.049155768731837,1.1658925097263677,4.474718725629695,5.912503922453105,3.188775032262904
8.65548760453985,9.139664767372249,0.0,0.0,1.0,0.0,3.0,5.0,5.0,3.0,2.0,3.77960696167639,5.54706058756001,6.0799135565696245,4.0478846990694155,3.1213202428454876
4.701187642825904,4.982892948895869,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,5.050663223184964,2.7240088814039867,1.6807230878575872,1.2853906579014733,0.7747413832287071
6.18508009808202,7.167723222706586,0.0,0.0,0.0,1.0,5.0,4.0,2.0,5.0,3.0,6.097535544950002,5.304343614760271,3.114072437955016,5.914829348597601,4.2925902219712
8.385124511787545,8.789921242402464,0.0,0.0,0.0,1.0,5.0,3.0,3.0,1.0,1.0,5.753379229766211,3.810017514764048,4.145606105300326,1.9092051826524534,1.8690306446798142
4.8245458504182555,5.817574283162836,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,3.9049273566858664,5.2756805404780005,2.1656517389300403,2.00093016812916,0.8402862794761572
5.260882673779529,5.261600200381283,0.0,0.0,1.0,0.0,5.0,0.0,4.0,1.0,1.0,5.753964661422126,0.9149720145894107,4.5028927752009515,1.9158586508498705,2.181025200769319
7.972389126161865,8.341772106193208,0.0,0.0,1.0,0.0,2.0,4.0,5.0,5.0,5.0,3.0330509679880544,4.784531646276359,5.908795460852252,5.602246871449661,6.217994343558275
7.960200951003409,8.249599208172723,0.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,4.381618150743963,2.710179436004913,2.863782077433099,0.6699624418607588,4.693891849866538
7.526311980869135,7.806592814151468,1.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,0.0,4.744522342261005,2.9639412876804965,3.7005290040341787,3.9219380736462357,0.9122796769413655
7.81671644456905,7.898540388287604,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,4.038508668116547,3.7178708038883195,3.9005645017995274,2.228756348443719,0.9565144433650646
6.984984438411779,7.20953356290438,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,3.0,2.7373942593054372,3.707671679802932,6.102630287201324,1.8315181428747551,3.751630776052568
5.38489482398824,6.051554307850984,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,2.0652687743968547,1.1650483058204193,5.885268885300984,6.1859722002647235,5.909137089419678
5.901327964271557,6.25096125167685,0.0,0.0,1.0,0.0,3.0,1.0,5.0,4.0,4.0,3.8024932072083164,2.1384885081828426,5.817319611092643,4.857886285839019,4.9321246987021885
4.998787442407841,5.499661181202819,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,2.226581195731674,4.13059534410902,3.8539875267161747,0.8934174317025482,0.7148872932977045
8.996478087334957,9.448718343751583,0.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,2.0,5.789270028375356,2.542754023384004,1.0299162834978355,3.7663560762390342,3.0270783243818173
7.208654871213662,8.259740781213535,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.102653197664255,1.9977641910765152,5.23633212269841,0.9086750763958309,1.2064622658799071
6.204682792200019,7.291041591012638,0.0,0.0,0.0,1.0,1.0,3.0,5.0,1.0,5.0,2.477599840271732,4.275755646281926,6.024517435456468,1.9231099162673508,6.265736043627734
6.54103192004273,7.1325802860297625,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.8387789501966477,3.9199555526255585,3.0960451477873074,0.8775436882065066,1.8208502021785498
9.210058367864985,9.60624550824371,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,2.0,2.67371569830939,5.069254447784234,3.216663852642183,2.278326829110046,3.2380678716140987
4.843432717138441,4.971593561941277,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,1.8104042502234337,0.6865364175288765,4.054004081997084,4.826205878906781,3.9001993068174112
7.224264076092385,8.3683475313509,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,4.0,3.936107071686724,4.140780055893752,2.1460439205609623,2.106010972176546,4.97323117217447
6.782387733864563,6.85466006774492,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.5715666236678945,5.404270235151497,1.396867865511351,1.8394135956539648,1.803032046401508
7.362998294890563,7.7201786279724995,1.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.0,0.8773133194965506,4.836458821589376,5.634642352062102,2.0174495840175974,5.014681400789768
4.099606011014623,4.457285452418628,0.0,1.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,2.842356844004422,1.1174454862352958,1.7729971745450688,5.742701624776726,1.017308742272668
8.796681499192832,9.18116304256109,0.0,1.0,0.0,0.0,5.0,0.0,2.0,4.0,0.0,5.728124305780162,0.8179756363517987,2.7043018849555356,4.714550618367742,1.2779632105279335
9.126650553659868,9.32379476558676,0.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,3.0,3.513696371208912,3.157692857123303,3.6457647734912486,2.8701565937968874,3.953411756053905
7.108232509740649,8.048026226849085,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,4.186090338625021,5.973035435099199,1.354352992486921,1.3460708906161694,3.189255776228752
7.831579531322907,7.978576965682094,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,5.0,4.641344909068217,5.567095050216246,0.8216850764221961,0.9635556803439674,5.5929773698608996
9.073746596475125,9.835634587458921,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,2.0387123472405393,5.972336412739612,1.2762542007001982,4.678422522046384,1.9307741020374363
7.889812488723692,8.038427720770672,1.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,1.0,4.1487369627687,6.025655472506386,3.5617177947291845,1.912081713388555,1.692682487241784
4.838964736028437,4.923607501139985,0.0,0.0,1.0,0.0,1.0,2.0,5.0,4.0,4.0,1.5495042155547691,2.873106807173869,5.930845031674876,4.585002474779813,4.8185824822668275
7.169585980917472,8.260901385340524,0.0,0.0,0.0,1.0,3.0,3.0,3.0,5.0,0.0,4.083787208308329,4.001435964658591,4.0959423385584826,6.349864217470538,0.9602030606259533
7.336932755105707,7.565087274688153,0.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,3.733469545969631,1.9203733661944742,3.8714874147060447,1.955575974518165,2.5570847528485525
6.332718692163123,7.318218877634768,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,1.2016745472396746,0.923553081246131,6.19280997401885,6.011875844795178,5.055851074466251
8.050443295935976,8.704000341264539,0.0,0.0,1.0,0.0,2.0,5.0,1.0,2.0,0.0,3.222613100604593,5.7111639273240105,2.5992690968462604,3.0964320105855214,1.0163305940629954
9.139018581229582,9.232446404760106,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,1.0,1.8625998009624714,2.8529061836110134,1.365579603194167,5.72243682558244,2.1711846515940603
9.09062682098727,10.23716465071295,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,2.1687315840027983,1.012607027516208,2.2325750892189826,6.677168293853201,6.105750465704945
6.479616542722726,6.775969943112997,0.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,1.0,5.539753690087955,0.8436421265202223,3.5084193158533323,3.729225595311528,1.9105169691763249
4.622809252124154,5.6543836665472815,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,4.0,6.367122709720059,2.1934942059174936,1.018779244333061,2.523950305274347,4.869559219101
9.41662659429284,9.619198601234316,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,3.8978502209003896,1.718968223107261,1.785406699179041,2.907300305876652,2.1263500671361495
8.613939475452637,9.63867093402286,0.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,0.0,5.0210586506177535,4.09438115491318,3.3142166207849404,0.8824872630510604,1.2410520382699248
4.685644746617967,4.70151932210432,0.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,3.0,3.5818417388981327,1.0453446978462124,4.704454875548505,1.6913824357199152,3.571492783829311
9.064630354395547,9.678766902278923,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.240410559388964,1.969866040523312,0.9329545687514831,1.1495361430320448,2.7776630470633683
8.784429991341707,9.707761086647574,0.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,0.0,4.811856977125801,2.628625085610895,4.106394698474362,3.0642912803682614,1.189639327318498
6.853609314193397,7.975363935184737,0.0,0.0,1.0,0.0,4.0,4.0,5.0,2.0,3.0,5.335941790742787,5.0725710638435695,6.410295408826001,3.175869400699731,4.21818773010981
7.25201489659711,8.343057460044895,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,0.8467166322351733,1.900009255270296,5.094712553912534,3.285454349076222,6.382191674582007
6.194514871285716,7.17806471474289,0.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,4.012666939783703,4.094125739181063,1.4351002405510678,5.145460692825499,1.1230541746697105
4.3011890135211726,5.367018633114737,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,6.124034920996487,2.2072606586409953,1.8828537798012577,2.2394053430685252,4.173397855380186
5.843584829052455,6.082648452056947,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,1.0,4.9058519410520365,1.112848233501184,1.258926418880868,5.465367372980524,1.9353357594999587
8.415693967289062,8.756715122143136,0.0,1.0,0.0,0.0,4.0,4.0,5.0,2.0,4.0,4.784356986735592,4.621651903616696,5.841549173673081,2.6406891753624366,4.728142662371194
4.025476126525316,4.372238356430586,0.0,0.0,1.0,0.0,4.0,0.0,5.0,4.0,4.0,4.657541675821669,0.9010404325098444,5.7284774697019145,4.767034710700444,4.982526802460268
5.834245444301293,6.286710161503331,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,3.0,1.388035786179631,5.255959443215218,0.9052746851551674,2.5841475280902535,3.8446641336091627
6.189927814750188,6.661912619212415,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0360637452357055,1.2497292334244245,4.971305448005427,1.1512884851369711,5.903743884042763
6.955675816158576,7.609142205744186,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,1.9364765740720005,2.054182005814644,2.9809663534596766,1.0588561317613994,5.66468269497796
9.059205890270182,9.25106160630991,0.0,0.0,0.0,1.0,4.0,4.0,3.0,2.0,5.0,4.908914514904226,4.907553283909118,3.993301782999808,2.731819217305773,5.627010882654663
5.904902969012786,6.7343989655559735,0.0,1.0,0.0,0.0,5.0,4.0,3.0,4.0,3.0,5.861745331136158,4.806119151222621,4.0582068731652585,4.599547242248229,4.159344746187317
5.9082426104292525,6.1093224575946605,0.0,0.0,0.0,1.0,1.0,5.0,1.0,4.0,2.0,1.7289195664150143,5.554251306769752,1.5297629225640206,5.017893099517687,2.974782745848055
8.056256864603615,8.428627043129072,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0526939360008951,2.7804000802123663,2.857646020131078,1.0011813427981222,6.044441751662595
6.487198674893939,7.091212831621324,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,3.0,1.973390917059884,2.110328246765937,6.166239092724141,0.8672338252190988,3.966052728601936
5.235326526169901,6.191055199998074,0.0,0.0,1.0,0.0,2.0,4.0,1.0,5.0,4.0,3.3810228739675487,4.9836994792995455,2.160640433806338,6.108677580227682,5.4133144616163
6.488417338729814,7.375780418616287,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,1.3321317143482554,5.027857027085862,4.865112920926847,3.3018220136447227,0.9146917591937339
4.774713612088899,5.549354839781525,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,5.0,5.016087378841742,2.0610870481376558,1.0869572432635326,2.0323682957299094,6.106395603820639
4.970128425784228,5.157056338480432,0.0,1.0,0.0,0.0,5.0,3.0,5.0,4.0,0.0,5.714057752236937,3.894185578603612,5.519353658481428,4.390412662909679,0.9472105414672156
6.741022750067138,7.3974771648058315,1.0,0.0,0.0,0.0,5.0,1.0,4.0,5.0,2.0,6.232538324544284,2.0305579145381087,4.824069632500318,6.193959989732889,2.935712697595844
6.304089972275014,6.409025774434876,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0247185607584472,1.5619528135455694,3.876912135233851,3.081159391297496,4.119031099832164
9.03165245587455,9.48448826803053,0.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,4.0,5.620911555207338,2.8362192674792546,2.017406285595464,3.8614096906954565,5.092680435026159
5.993166445141482,6.489386281489433,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.8654419308632906,1.9666115246586657,0.9484230889075895,3.2131937017231156,3.0266369013672683
7.193235926529239,7.241009653864143,0.0,1.0,0.0,0.0,5.0,4.0,5.0,2.0,2.0,5.809035007026314,5.1466873328493215,5.388968923709933,3.007451544951298,2.7671638595028134
7.477453583557417,7.806239302921384,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,1.0,4.865027997493282,4.4873105243290725,4.204756675715142,2.240959035696419,1.9218921362122443
4.072019511235835,5.218798871955622,0.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,3.0,4.236256576174511,1.7922724210023946,3.260164578924691,3.9871629617554625,4.590726475201868
7.649455546091908,8.793814675487535,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,2.3897302020701723,1.2747172119848238,2.2879535970755516,6.0124213666973,1.2434877817256615
4.979197817783633,5.40199028288668,1.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,3.8009658838907034,0.7697297757260277,2.899395281446417,5.129644051643632,1.149943580199929
9.285886746082003,9.337606876819992,1.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,4.0,5.578604475127997,4.344508288491147,2.7332031583147307,5.647114361971047,4.73395442211793
4.817645002642121,5.032558929835939,0.0,0.0,1.0,0.0,2.0,4.0,4.0,1.0,5.0,2.677860677817046,5.048834782357084,4.999028263976609,1.9143868721215034,5.692593576814621
6.280432680498631,6.751094032618879,1.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,4.0,5.809003800081731,0.9893010317003976,5.654672486051362,5.7350777757065305,5.063398158650426
4.469423174432541,5.606758811995617,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,3.9218746493676777,2.1795642139244795,1.1933304986091047,1.8247017945312995,1.0444847347711306
9.48280838515271,9.652247261397331,0.0,0.0,1.0,0.0,2.0,4.0,5.0,5.0,3.0,2.593708928952554,4.751309660733042,5.8841039925877565,5.579280553943711,3.803195990554901
6.762072556821835,7.678291569223689,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,2.286668223251605,2.0060723601573307,1.8081591306957434,5.833947902079266,1.7128026126315663
7.27461759526024,7.405036642509871,0.0,1.0,0.0,0.0,4.0,0.0,5.0,4.0,2.0,4.542210515802506,0.8494122138248753,5.696754563574181,4.7629937197515115,2.8747962322946363
4.368920625636351,5.546429718505883,1.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,5.5692186534904335,4.929541618053764,3.1870001799039884,5.139896320993901,1.0319187443758622
8.124782587195478,8.58272238612644,0.0,0.0,0.0,1.0,5.0,3.0,2.0,5.0,1.0,5.813280228740464,3.7737203050259174,3.222208831517678,5.68922043466184,2.131150484071593
5.154480762025722,6.084762208704589,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0454130465033304,4.067904198261037,1.0273225020578507,1.1249143314895935,2.3875501067164935
8.939298591923926,9.350407891297284,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,4.1298788346120165,0.9534205593789545,1.9368898073013858,2.924261647758791,2.093686435714452
5.1282680226510395,5.88147067524161,1.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,1.0,5.527604244567696,6.145731148292232,1.9950921830823538,2.2178053336205443,2.0837386687695147
5.048782463650166,5.27920176533821,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,4.0,0.9140039497634878,3.9676931181721384,1.4912565576621182,2.1248829519686367,4.780129226378891
4.201023173164522,4.376248396320877,0.0,0.0,1.0,0.0,4.0,2.0,2.0,4.0,3.0,4.355441013222013,2.6615447402284826,2.619657253307594,4.986023317979904,3.7745793527613323
6.5963681981049955,7.722045165586753,0.0,0.0,0.0,1.0,2.0,5.0,5.0,3.0,4.0,3.2790249730514054,6.289381327726907,6.097401580102342,3.996877518948747,5.210109178964198
7.10662623294439,8.20780296642971,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,3.0,3.147106139920959,2.2777463656195898,4.895346212149256,3.2923672998144258,4.350017831291882
4.361397516855938,5.426360245111397,0.0,0.0,0.0,1.0,5.0,3.0,2.0,3.0,2.0,6.039511252820919,3.92195907995495,3.0111981900335323,3.978812776981908,3.0656391152726075
8.265401891822558,9.01592203202247,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,4.0,2.877281935090794,4.059863863850732,1.189656461791715,1.977978637221958,4.593433457615587
6.493088591114152,7.463010444573685,1.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,5.0,6.41487456353268,1.818762379045987,5.091090006301011,5.311408505965434,5.974242398141376
6.88414648130169,6.966990805595341,0.0,0.0,0.0,1.0,1.0,5.0,2.0,5.0,3.0,2.0318102831809437,5.611006086303031,2.8929791674305796,5.693348180853697,3.6563445586445207
6.424195108160255,6.82594195842907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9633537965710901,1.234074868519024,1.1557161107838543,1.891786818773561,1.6156589931903438
6.204196834814293,6.580640584522881,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,2.975971752441254,1.1251077844150355,2.6871736905188226,0.8849076536657863,1.8981151963027836
7.078021822195199,7.840796208538334,0.0,0.0,1.0,0.0,3.0,3.0,3.0,5.0,3.0,4.0636450975793466,4.429270235546529,4.382526128472746,5.648006388906602,4.102819530727547
4.853821352618919,5.280970680783687,0.0,0.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,4.779472759581908,1.1331568212091325,3.904701378132944,4.901704196372329,4.943965187771461
5.000604717723991,5.178812855696409,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,5.0,4.786903894534698,2.863541144317243,3.218076261535851,4.858163650687292,5.834514282749438
8.739820915574345,9.455581406070598,0.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,2.0,3.774452566010738,0.9757988303634836,5.952559766966257,1.813983387591849,3.1885819947026954
9.20363504173498,10.180895746537878,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,3.0,4.085072263646589,4.259573653370847,2.172497538848441,2.0937548807079756,4.039504133249206
6.053201239538641,6.511749432890609,0.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,5.0,1.8487304105734539,3.720557377486589,5.912161382932393,2.1073676171607207,5.97433416439032
5.4890957022895455,5.6478181604077236,1.0,0.0,0.0,0.0,5.0,1.0,3.0,4.0,3.0,5.7684408582418785,2.132223247485207,3.726943623844604,5.011051126968452,3.991203323987354
7.541997487814587,7.778023324589975,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.4475696730249143,2.137880627245954,2.9025941527593764,2.1430594696038723,1.2484238930199272
6.248037941039531,6.533017907242791,0.0,0.0,1.0,0.0,5.0,2.0,2.0,3.0,4.0,5.784521234594632,2.8079293210845218,3.134446030850466,4.040098188621117,5.293882723315365
4.139624956131897,4.499502067725341,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,1.0,3.844339096146623,2.6997489597972497,2.580424011783805,4.908758244813256,1.6923589067030174
4.858839285514047,5.630193370121618,0.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,3.0,5.012430145335425,6.118226689318777,3.956028837506474,1.7772874572699349,3.758611566639286
7.937847258660686,8.658981840105948,0.0,1.0,0.0,0.0,4.0,1.0,4.0,5.0,0.0,4.7661549540203865,2.01468539357406,5.148468436115545,5.8987402384953525,1.4597070710117501
7.6240816805058325,8.45937751438628,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,3.2212410985494397,2.1118927200361157,3.0210025021277573,0.9939494890493641,2.08557883527022
4.149027958769159,4.584030340206975,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,3.1655151097933665,2.9796189882640336,1.8929008692908682,2.8821446833930082,3.257062501490197
5.220846890631222,6.209644072887196,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,2.3064296704000706,3.14085369453345,3.1680129933213426,4.4673929299313775,5.959622473791026
5.270911381234392,5.515816574621304,0.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,3.7672778252443075,0.8890403170302501,3.9788515903267974,3.6689452171806605,0.8945677929274105
7.695410089793006,8.258258986814791,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,2.6660544238508934,3.2560442853182447,3.8480362980357037,1.143900841663994,2.974942208799618
4.1084079576490025,5.069534423498719,0.0,0.0,0.0,1.0,4.0,1.0,1.0,5.0,1.0,5.1316188803664735,1.721982361611642,1.998034492642704,6.237336980174227,2.4323662367212124
4.5725972009151565,4.7887875781943,0.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,3.7143777321327516,1.8962096291331194,2.1330309640045235,4.778778633338344,2.8658680686973974
8.399538469552542,8.531374206041482,0.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,5.0,4.649025169982912,3.6460934583180555,1.8160675584449255,2.860681268620202,5.629508421220008
4.981995641298835,6.042416402524422,0.0,1.0,0.0,0.0,5.0,1.0,1.0,5.0,5.0,6.149598433442869,1.9780957813242603,2.341347462030885,5.791400884203887,6.178562331933279
7.590103593185311,8.001619188496345,1.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,5.0,3.9476858056626796,1.8223275637960152,5.667864598596413,0.8067193448998596,5.790102990624394
5.310005295756996,6.130649445647834,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,3.320387536776691,2.913810338423538,1.5052200642464264,3.8486833094673156,1.979739848012695
4.546927660176398,4.577345985293125,0.0,0.0,0.0,1.0,1.0,5.0,2.0,3.0,3.0,2.150545482568659,5.301247456948564,2.767725619833195,4.020684115006875,3.499048691806487
5.337447050496998,6.165503316588337,1.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,5.0,4.312999242656141,6.047336448580825,1.711238108761786,4.095897812112564,6.384099344590291
7.972468125206126,8.35178969906249,1.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,4.0,6.034341375601013,1.1070224245957712,4.817316400683893,4.400070614756368,4.599208130762594
8.706330574584571,8.7732195988895,0.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,1.7905861952524373,5.516852991538311,3.8247810562336975,2.846396441575328,1.94546717322922
8.566209255118455,9.297984568976196,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,0.9737839512602573,1.1824575201163834,4.842837673599992,5.803916119445804,5.035634779724899
6.184509412901502,6.47347399218931,0.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.6826875939164325,2.5603900074901556,1.0707493626840592,3.884243843133668,1.1075069007216052
7.6744682511385545,8.13863694160081,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,5.0,1.2158511632123885,3.1307538934332158,4.446444758272507,3.043534863623626,5.7881414772617905
5.127413624787016,5.224110599530832,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,2.999273383842506,2.804779764682094,0.9105988429680066,4.017585511916397,0.8332001347584598
5.612312516435573,5.788908417749507,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.132067243870212,2.7598676216644997,2.4820138217679735,1.9538227322123571,2.6375136678400413
8.929847001866158,9.28741968446117,0.0,1.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,2.684444291528351,5.819748451210788,3.068366246999408,1.9483151571947805,0.6734501033364875
4.071510579309048,4.179221979981237,0.0,0.0,0.0,1.0,2.0,3.0,1.0,4.0,5.0,2.9258146453499436,3.6823345835140087,2.1685523630442534,5.003631036734684,5.288472551938861
