current_gpa,target_gpa,ls0,ls1,ls2,ls3,w_Mathematics,w_Physics,w_Chemistry,w_Computer Science,w_English,y_Mathematics,y_Physics,y_Chemistry,y_Computer Science,y_English
5.728957895919796,6.386732139193423,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,4.0,3.7866743870083015,2.861402695305926,1.262502909756316,1.9406140747035123,4.882131405458329
4.9526102845050834,5.937195385881413,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,4.0,2.0798244007697617,4.034213814050496,0.8609553245750008,4.100044876280452,5.376022404826073
5.548888231580975,6.1937432601136,0.0,0.0,1.0,0.0,4.0,5.0,1.0,5.0,0.0,4.821670654579812,5.787759499773079,2.0888336250746056,5.9168325437476605,0.9974520342066323
8.899705442407306,10.066169611955493,0.0,0.0,0.0,1.0,4.0,3.0,5.0,2.0,5.0,5.06502689837159,3.7897930925399823,5.9049485301799765,3.071810084348681,6.202133912180569
7.649379766523987,7.8549078593234745,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.936300273519887,2.7483172047947355,1.8057704909885053,0.9563875738320347,0.9577204414759446
8.148457353408624,8.348797568249987,0.0,1.0,0.0,0.0,4.0,4.0,1.0,5.0,1.0,4.604757328503167,4.598673554317108,1.5866625494752795,5.600489929472902,2.007010534081242
6.615779055021045,6.696467815883489,0.0,0.0,1.0,0.0,4.0,5.0,4.0,0.0,0.0,4.604718055845503,5.372281144652884,5.115754662046312,1.2269063722064144,1.158050036375895
7.693652575760398,8.472907160044345,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.9742796063164176,1.0520603372492034,0.5822541256678758,2.1106799294688154,4.21140978313592
5.230996881524427,5.95194746073197,0.0,0.0,1.0,0.0,4.0,0.0,4.0,5.0,2.0,5.028492345359384,1.0881604777198464,5.080850612558073,5.867826732303461,3.2800565981655003
7.657416969117974,7.832171345164482,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,3.9402154168196333,2.9038828519448674,1.001485356506108,1.3316172256668495,3.8997958806051973
9.26075769064714,9.620065440410867,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,4.0,0.8075047693810741,4.5487355891250765,5.806028776464425,1.2727084784706073,5.0230478319686815
7.221765697004049,7.972546644316781,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,3.0,2.8896200061979473,5.763460602141611,0.9430096719709915,1.997292039773834,4.376698720623197
8.062286019727818,8.24466223869668,0.0,0.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,2.638898194348592,5.544999542285356,1.808153663899279,4.810460613564413,2.96167310024264
8.072618725744356,8.875797225380557,0.0,0.0,1.0,0.0,5.0,3.0,5.0,5.0,2.0,5.92566118403117,4.08743947745686,6.4229122709375925,6.19778665129578,3.449472678733374
5.2110076107239625,5.230241398470111,0.0,0.0,1.0,0.0,3.0,2.0,3.0,5.0,2.0,3.6181676530427014,2.804978814142275,3.945180677126084,5.464328430009991,2.9992971826049684
6.4224274267183326,7.136759636043198,1.0,0.0,0.0,0.0,5.0,4.0,0.0,5.0,1.0,6.021628288729769,4.85419637529223,1.2223820876854476,6.194114928744888,2.098413571173743
6.909154237149666,7.875363513982118,1.0,0.0,0.0,0.0,1.0,4.0,2.0,5.0,1.0,2.2876733321141893,5.0449090601302204,3.1210134936117613,6.349486475191403,2.0225166893014155
6.264710478714797,6.853085466006591,0.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,5.0,1.8948174942352667,5.85442327699029,4.948092943353052,2.7611932305176463,6.105560856915234
8.339418379564364,9.332550693183348,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,1.1312531425412053,2.9720945988074967,4.339447240009587,2.034270513415376,6.009697239625712
8.774311795590977,9.54284852438288,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,4.2336127742863425,0.9995539865843432,4.0569045434427045,1.044575800483141,5.210515281755414
8.611705086136636,9.745852024630501,1.0,0.0,0.0,0.0,3.0,5.0,5.0,1.0,4.0,4.547435729283729,6.484225662578266,5.939261547291647,2.441664905340616,5.032747101230356
8.48069052590494,8.547089390500956,0.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,0.0,4.697213639068987,3.5088889832938137,3.9713577361669286,1.8183111415750899,1.02241917041345
4.694456078604765,5.878339467539957,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,4.0,1.1098741009207536,4.018866254164114,5.528763741020878,4.01173070171771,5.0915344930637625
7.9401841157695445,8.261513293294486,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,1.3069993656969596,5.532482344362414,0.9091683591935752,1.9785580236870672,4.694908338345641
5.5322468646757725,6.472311528670779,0.0,0.0,1.0,0.0,5.0,5.0,4.0,4.0,5.0,6.050465958322764,5.999913663753166,5.418868307761687,5.16868519983516,6.379913728547614
8.050443295935976,8.704000341264539,0.0,0.0,1.0,0.0,2.0,5.0,1.0,2.0,0.0,3.222613100604593,5.7111639273240105,2.5992690968462604,3.0964320105855214,1.0163305940629954
6.8786500125590155,7.39170023899067,0.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0,4.870217116146003,4.026098590687848,4.162551993990486,1.423790053357909,1.8072186628038691
6.5289023307312615,7.663760460860491,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,5.174200173735296,1.5020772446065753,5.423002798701026,0.899800291016833,2.444137558296925
7.895996371932691,8.267626425258918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2488053059983715,0.9478102839406148,1.1041966311848157,1.8166646992077957,1.2887801842438642
4.579507072379711,5.532468546458437,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,2.299760072815698,2.9138133483834285,3.2864315121906054,4.218425320446036,4.2100859270971815
6.639315911671499,7.309121332340028,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.1391595375888135,1.1850280405653477,2.9422474158984664,5.108690162330465,2.0159796882145513
8.11109015973566,8.711785340652657,0.0,0.0,0.0,1.0,5.0,3.0,5.0,3.0,0.0,6.04219150459161,3.9610911109527813,5.894050337349451,3.879327980464568,1.247972851507272
8.563579920389609,8.999486342400582,1.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,2.3625113391172112,5.932374152709757,5.814454129182692,5.845889849649641,1.2033050329322248
7.4314270996040115,7.8563045744301245,1.0,0.0,0.0,0.0,4.0,1.0,5.0,3.0,0.0,5.096199908513794,1.8329160580621877,5.632921708980558,3.8761752616128327,1.0710725243244532
7.524544730796134,8.599523608668369,1.0,0.0,0.0,0.0,1.0,4.0,5.0,3.0,2.0,2.363848272300657,5.133975444915056,5.921007330489915,4.557787894929878,3.3527948452438467
6.876859836230157,7.991429389055619,0.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,1.1928708387267297,4.9326432898979915,5.014196074798742,5.764452298119769,5.131904737231804
4.041595812379781,4.972648517743413,0.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,1.3881942979987287,4.923490746399952,5.178223463162722,2.9342415791074012,4.787794351708676
7.411702532444055,8.608041833338058,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,4.183711144770611,2.2479118488132386,2.2289974872083063,0.9976192833933446,3.0618080162057124
6.710755214460956,7.3629365287605735,0.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,2.0,0.9940171947197085,2.1357241196528443,5.250096533961959,5.8538692544774635,2.995747572155919
4.141965488222178,4.679531475880806,1.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,0.0,4.222561245398509,2.837576359954941,4.765026226724974,3.931123224082611,1.2578588811737863
4.264785597880944,5.358395777340634,0.0,0.0,1.0,0.0,4.0,1.0,5.0,2.0,0.0,4.915829409527532,2.1531169261015752,6.271360668169598,2.853309455546636,1.2406001987603756
6.0339729079294715,6.418716795789743,0.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,1.0,2.711074624683765,1.8156071447964552,3.072061499681811,5.802651883978557,2.1100387145457744
7.0435415436237445,7.486362822517152,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,5.0,2.2441658242290448,2.1515595310859887,3.906847125343802,1.4208934118676633,5.816617053141302
4.639971668404727,5.477560234202079,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,2.2718422268811156,3.106505070261052,2.268178175927922,1.2453147658128834,6.421564235588483
7.89975443947338,8.027808622396206,0.0,1.0,0.0,0.0,4.0,4.0,5.0,5.0,0.0,4.688259418725318,4.4440464257859835,5.522583866698638,5.39170943654978,1.238388911831075
6.7888280570629504,7.442181655641953,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,5.0,2.060382485245772,3.2033452514771765,6.183029128588621,1.1610823825905585,6.2359735116058514
4.708838470508571,4.86569925881628,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,4.0,1.9180233958463744,1.8272756114919497,4.87270577941918,5.552782471802876,4.612012488904805
9.31529562226524,10.511514763402968,1.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,3.0,5.370318401501767,5.948120474399498,5.983963141835005,6.276260107771143,3.713623012796746
6.239085690190953,6.412409471177046,0.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,5.0,1.8031206298794924,3.0339530478526795,6.21901597822486,2.814359938895313,5.920928291464842
4.171507242837066,4.474114695831702,0.0,0.0,1.0,0.0,4.0,4.0,2.0,3.0,2.0,4.988382740864981,4.9793784192964905,2.8316529534502446,3.8771496373690404,2.990438507546349
4.693011153251969,5.319245907650584,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,5.860040280411343,0.9488743967854343,1.8672437921742904,0.9201109333690844,5.756385873946504
5.8436442605398,6.539369990654775,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,5.0,4.833746593013592,1.4788646470688374,5.121481367665955,5.121414981201024,5.456036717384994
8.7430003981071,9.655007052061618,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.3163788343377647,0.9026793561066667,4.951487290833272,1.0579300273946977,1.5544346419042583
7.4751046669338965,7.96805123893343,0.0,0.0,0.0,1.0,5.0,2.0,5.0,0.0,3.0,5.448185631559655,2.6830171845498203,5.916823829136677,0.9704074352536016,3.730128651615267
